rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,command
0.0,,1,,1637196727,926604032,'',"""115"""
0.000166416168213,,2,,1637196727,926760911,'',"""s"""
10.5752251148,,3,,1637196738,501918077,'',"""49"""
14.073776722,,4,,1637196742,452995,'',"""49"""
15.838814497,,5,,1637196743,765615940,'',"""50"""
18.390516758,,6,,1637196746,317322969,'',"""50"""
19.7818858624,,7,,1637196747,708602905,'',"""49"""
21.2904903889,,8,,1637196749,217253923,'',"""50"""
22.7446601391,,9,,1637196750,671365976,'',"""50"""
24.4581065178,,10,,1637196752,384851932,'',"""49"""
26.2248821259,,11,,1637196754,151618003,'',"""50"""
27.6173436642,,12,,1637196755,544081926,'',"""49"""
29.0288510323,,13,,1637196756,955655097,'',"""49"""
31.2342920303,,14,,1637196759,161039113,'',"""50"""
33.2698833942,,15,,1637196761,196669101,'',"""65363"""
33.6197693348,,16,,1637196761,546581029,'',"""65363"""
33.9366052151,,17,,1637196761,863403081,'',"""65363"""
34.3867053986,,18,,1637196762,313441991,'',"""65363"""
41.9262568951,,19,,1637196769,853024005,'',"""50"""
43.4083790779,,20,,1637196771,335108041,'',"""50"""
44.6559164524,,21,,1637196772,582717895,'',"""49"""
46.6482179165,,22,,1637196774,574933052,'',"""50"""
49.173251152,,23,,1637196777,100054979,'',"""50"""
52.4263999462,,24,,1637196780,353223085,'',"""49"""
55.0824854374,,25,,1637196783,9241104,'',"""50"""
56.5114855766,,26,,1637196784,438301086,'',"""49"""
62.4502475262,,27,,1637196790,377049922,'',"""50"""
63.9384746552,,28,,1637196791,865274906,'',"""49"""
65.2499232292,,29,,1637196793,176775932,'',"""49"""
66.5279884338,,30,,1637196794,454794883,'',"""49"""
68.3369965553,,31,,1637196796,263802051,'',"""65363"""
68.6368634701,,32,,1637196796,563683032,'',"""65363"""
68.9369513988,,33,,1637196796,863769054,'',"""65363"""
69.3704304695,,34,,1637196797,297254085,'',"""65363"""
76.6389956474,,35,,1637196804,565753936,'',"""49"""
81.7078356743,,36,,1637196809,634628057,'',"""49"""
83.3908398151,,37,,1637196811,317677974,'',"""49"""
85.1827697754,,38,,1637196813,109584093,'',"""50"""
87.4785063267,,39,,1637196815,405292987,'',"""50"""
88.89037323,,40,,1637196816,817234992,'',"""49"""
90.4100246429,,41,,1637196818,336805105,'',"""50"""
91.6920201778,,42,,1637196819,618832111,'',"""49"""
93.665286541,,43,,1637196821,592114925,'',"""50"""
97.0054657459,,44,,1637196824,932274103,'',"""50"""
99.4070351124,,45,,1637196827,333889961,'',"""50"""
100.921168089,,46,,1637196828,847986936,'',"""49"""
102.770656347,,47,,1637196830,697495937,'',"""65363"""
102.970787048,,48,,1637196830,897640943,'',"""65363"""
103.154078722,,49,,1637196831,80905914,'',"""65363"""
103.320838928,,50,,1637196831,247595071,'',"""65363"""
111.546694279,,51,,1637196839,473444938,'',"""50"""
113.110563755,,52,,1637196841,37278890,'',"""50"""
115.622024059,,53,,1637196843,548819065,'',"""50"""
117.134107351,,54,,1637196845,60899019,'',"""50"""
118.400336981,,55,,1637196846,327174901,'',"""49"""
120.788247585,,56,,1637196848,714998960,'',"""49"""
124.539707184,,57,,1637196852,466478109,'',"""49"""
126.047062874,,58,,1637196853,973856925,'',"""49"""
127.263475657,,59,,1637196855,190320014,'',"""49"""
128.44892931,,60,,1637196856,375802993,'',"""49"""
129.70533967,,61,,1637196857,632138967,'',"""50"""
131.040114641,,62,,1637196858,966818094,'',"""50"""
