rosbagTimestamp,data
0.000307559967041,"""start_countdown"""
6.09916830063,"""start_test"""
31.7502799034,"""start_training"""
34.3867182732,"""start_countdown"""
40.4837260246,"""start_test"""
67.0340101719,"""start_training"""
69.3704791069,"""start_countdown"""
75.4839391708,"""start_test"""
101.434704304,"""start_training"""
103.320839643,"""start_countdown"""
109.418088675,"""start_test"""
