rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,command
0.0,,2,,1637196530,173692941,'',"""s"""
8.1131606102,,3,,1637196538,286951065,'',"""51"""
10.4636292458,,4,,1637196540,637397050,'',"""52"""
13.4867169857,,5,,1637196543,660449028,'',"""52"""
16.0907826424,,6,,1637196546,264565944,'',"""51"""
17.6365475655,,7,,1637196547,810496091,'',"""51"""
21.8387928009,,8,,1637196552,12592077,'',"""52"""
23.4497523308,,9,,1637196553,623533964,'',"""51"""
26.9929461479,,10,,1637196557,166812896,'',"""51"""
28.9522469044,,11,,1637196559,126061916,'',"""52"""
31.0053339005,,12,,1637196561,179141998,'',"""52"""
33.2911589146,,13,,1637196563,465012073,'',"""51"""
35.2744441032,,14,,1637196565,448344945,'',"""52"""
37.3696777821,,15,,1637196567,543523073,'',"""65363"""
37.8199584484,,16,,1637196567,993798017,'',"""65363"""
38.2697145939,,17,,1637196568,443624019,'',"""65363"""
38.7367651463,,18,,1637196568,910614013,'',"""65363"""
47.5712242126,,19,,1637196577,745066881,'',"""52"""
49.675344944,,20,,1637196579,849129915,'',"""52"""
53.1851699352,,21,,1637196583,358978986,'',"""52"""
54.9131729603,,22,,1637196585,86982965,'',"""52"""
56.8950309753,,23,,1637196587,68839073,'',"""51"""
58.5340461731,,24,,1637196588,707830905,'',"""51"""
60.0795435905,,25,,1637196590,253314971,'',"""52"""
61.5402600765,,26,,1637196591,714149951,'',"""51"""
64.2249574661,,27,,1637196594,398870944,'',"""51"""
65.6481392384,,28,,1637196595,821906089,'',"""51"""
68.8319234848,,29,,1637196599,5750894,'',"""52"""
71.2380063534,,30,,1637196601,411834001,'',"""51"""
73.3033986092,,31,,1637196603,477278947,'',"""65363"""
73.6867697239,,32,,1637196603,860685110,'',"""65363"""
74.070043087,,33,,1637196604,243937969,'',"""65363"""
74.5370621681,,34,,1637196604,710840940,'',"""65363"""
82.5094907284,,35,,1637196612,683357000,'',"""51"""
84.3663964272,,36,,1637196614,540118932,'',"""52"""
86.1426737309,,37,,1637196616,316482067,'',"""51"""
87.5348200798,,38,,1637196617,708695888,'',"""52"""
89.1140487194,,39,,1637196619,288017034,'',"""52"""
91.5907392502,,40,,1637196621,764530897,'',"""51"""
94.2895679474,,41,,1637196624,463398933,'',"""51"""
96.6545481682,,42,,1637196626,828346014,'',"""51"""
98.4783084393,,43,,1637196628,652111053,'',"""51"""
100.703867197,,44,,1637196630,877760887,'',"""52"""
103.289134979,,45,,1637196633,462965011,'',"""52"""
106.485677481,,46,,1637196636,659564018,'',"""52"""
108.387387037,,47,,1637196638,561233997,'',"""65363"""
108.787307024,,48,,1637196638,961227893,'',"""65363"""
109.253962755,,49,,1637196639,427879095,'',"""65363"""
110.070974827,,50,,1637196640,244765996,'',"""65363"""
119.870211363,,51,,1637196650,44030904,'',"""51"""
121.974670887,,52,,1637196652,148536920,'',"""52"""
123.640294313,,53,,1637196653,814126014,'',"""51"""
125.082585812,,54,,1637196655,256381988,'',"""52"""
127.101146698,,55,,1637196657,274908065,'',"""51"""
128.759896755,,56,,1637196658,933660030,'',"""52"""
130.65656662,,57,,1637196660,830400943,'',"""52"""
133.8017416,,58,,1637196663,975617885,'',"""51"""
135.497796297,,59,,1637196665,671576976,'',"""51"""
139.098214865,,60,,1637196669,272116899,'',"""52"""
140.62746954,,61,,1637196670,801234006,'',"""51"""
144.440950155,,62,,1637196674,614770889,'',"""52"""
